"MessageID","Timestamp","Message","Subject","Sender","To","Cc","ThreadID","AttachmentNames"
"msg-0054","2025-07-08T14:17:42Z","Hello, can you rework the PFA for Urban Frame Architects (PROP)? New totals now 39493 w/ premium 37492 + taxes 1554 + fees 97 + broker fee 350. Down stays 20% (7898) unless you see better option. MEP needs to go to 15% after carrier pushback. Need corrected FA + new signature blocks pls. Best, Andrew Lang","Please update FA - PROP Urban","andrew.lang@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com","accounting@ridgebrokers.com;service@ridgebrokers.com","thread-0036","InstallmentPlan_0054_1.docx;Audit_0054_2.docx"
"msg-0055","2025-07-09T02:17:52Z","Good afternoon, can you send a new FA on Bright Shore Marine CA? Need financing options for Commercial Auto w/ Urban Axis effective 2025-08-31 kindly. Totals: premium 126988, taxes 6137, carrier fee 204, broker fee 250 (total 133579). Client ok with 18% down (24044) & 10 pays, MEP 10%. Please add draft schedule + amort table if you can. Thanks, Jordan Parks","Finance terms needed - CA Bright","jordan.parks@ridgebrokers.com","quotes@premfinco.com;ops@premfinco.com","teamlead@ridgebrokers.com","thread-0037","GL_Quote_0055_1.pdf"
"msg-0056","2025-07-09T06:37:02Z","Good afternoon, can you send a new FA on Blue Spruce Hospitality WC? Need financing options for Workers Comp w/ Sable Mutual effective 2025-11-05 when you can. Totals: premium 213800, taxes 9837, carrier fee 261, broker fee 350 (total 224248). Client ok with 20% down (44849) & 8 pays, MEP 15%. Please add draft schedule + amort table if you can. Thanks, Elena Garcia","Funding request - WC Blue","elena.garcia@ridgebrokers.com","desk@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com;service@ridgebrokers.com","thread-0038","Worksheet_0056_1.xlsx;CA_Schedule_0056_2.docx"
"msg-0057","2025-07-09T17:23:55Z","Good afternoon, can you send a new FA on Silver Thread Textiles GL? Need financing options for General Liability w/ Urban Axis effective 2026-02-26 please. Totals: premium 233943, taxes 13485, carrier fee 251, broker fee 150 (total 247829). Client ok with 30% down (74348) and 10 pays, MEP 10%. Drop amort table when ready, we are lining up bind order. Regards, Celine Ford","Need PFA on this placement - GL Silver","celine.ford@ridgebrokers.com","desk@premfinco.com;renewals@premfinco.com","marketing@ridgebrokers.com","thread-0038","InstallmentPlan_0057_1.docx;Audit_0057_2.xlsx"
"msg-0058","2025-07-09T20:53:26Z","Hi PF team, can you send a new FA on Atlas Fabrication E&S? Need financing options for E&S Package w/ Trident Commercial effective 2026-03-05 before noon. Totals: premium 225214, taxes 14423, carrier fee 275, broker fee 350 (total 240262). Client ok with 18% down (43247) and 8 pays, MEP 25%. Drop amort table when ready, we are lining up bind order. thx, Sophie Miller Attachment noted: DownPaymentReceipt_0058_1.pdf","Funding request - E&S Atlas","sophie.miller@ridgebrokers.com","renewals@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com","thread-0039","DownPaymentReceipt_0058_1.pdf"
"msg-0059","2025-07-10T00:29:43Z","Good morning, Need clarity on how you handle audits mid-term. This is for Prairie Medical Group BOP, eff 2025-12-07. Let me know when you have a sec. thx, Andrew Lang","Heads up / question - BOP Prairie","andrew.lang@ridgebrokers.com","ops@premfinco.com","teamlead@ridgebrokers.com","thread-0039","Binder_0059_1.pdf"
"msg-0060","2025-07-10T07:59:57Z","Hey, can you send a new FA on Coastal Research Partners WC? Need financing options for Workers Comp w/ Ironcrest Specialty effective 2025-11-11 pls. Totals: premium 215405, taxes 13630, carrier fee 342, broker fee 150 (total 229527). Client ok with 20% down (45905) and 9 pays, MEP 15%. Please add draft schedule + amort table if you can. thx, Li Chen","Need PFA on this placement - WC Coastal","li.chen@ridgebrokers.com","desk@premfinco.com","teamlead@ridgebrokers.com;marketing@ridgebrokers.com","thread-0040","Binder_0060_1.pdf"
"msg-0061","2025-07-10T08:14:33Z","Hi there, need renewal finance for Blue Spruce Hospitality WC Sable Mutual effective 2025-12-06. Expiring FA had 8 pays at 30% down, can you mirror unless rates changed? New figures: 208289 prem, 9811 tax, 94 policy fee, broker fee 300 -> total 218494 with MEP 10%. Need docs today if possible so we can bind before 5pm. Best, David Nguyen Attachment noted: Corrections_0061_1.xlsx","Renewal funding - WC Blue","david.nguyen@ridgebrokers.com","quotes@premfinco.com","accounting@ridgebrokers.com","thread-0040","Corrections_0061_1.xlsx;Audit_0061_2.pdf"
"msg-0062","2025-07-10T11:19:43Z","Good afternoon, can you rework the PFA for Silver Thread Textiles (BOP)? New totals now 60394 w/ premium 57047 + taxes 2660 + fees 337 + broker fee 350. Down stays 18% (10870) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Regards, David Nguyen thx Attachment noted: LossRuns_0062_1.xlsx","Amendment for finance terms - BOP Silver","david.nguyen@ridgebrokers.com","ops@premfinco.com","service@ridgebrokers.com","thread-0041","LossRuns_0062_1.xlsx;MEP_Addendum_0062_2.xlsx"
"msg-0063","2025-07-11T14:10:58Z","Good afternoon, can you rework the PFA for Pioneer Transit (E&S)? New totals now 237080 w/ premium 229841 + taxes 6829 + fees 260 + broker fee 150. Down stays 15% (35562) unless you see better option. RT applied wrong on last version, please fix. Need corrected FA + new signature blocks pls. Regards, Jordan Parks","Rework PFA - E&S Pioneer","jordan.parks@ridgebrokers.com","ops@premfinco.com;renewals@premfinco.com","marketing@ridgebrokers.com;service@ridgebrokers.com","thread-0042","GL_Quote_0063_1.pdf"
"msg-0064","2025-07-11T22:16:26Z","Hey, need  RT calc for Bright Shore Marine BOP. Original financed amount 238128 w/ 20% down. Need confirmation RT posted before we refund insured. Send revised schedule + statement when ready. Regards, Ella Roberts Attachment noted: InstallmentPlan_0064_1.xlsx","Need RT calc - BOP Bright","ella.roberts@ridgebrokers.com","renewals@premfinco.com;ops@premfinco.com","accounting@ridgebrokers.com;marketing@ridgebrokers.com","thread-0043","InstallmentPlan_0064_1.xlsx"
"msg-0065","2025-07-12T08:19:33Z","Hi there, can you rework the PFA for Urban Frame Architects (E&S)? New totals now 63875 w/ premium 62189 + taxes 1273 + fees 163 + broker fee 250. Down stays 18% (11497) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Grateful, Maria Santos Attachment noted: Endorsement_0065_1.pdf","Need revised finance - E&S Urban","maria.santos@ridgebrokers.com","ops@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0044","Endorsement_0065_1.pdf"
"msg-0066","2025-07-12T17:13:15Z","Hey, can you send a new FA on Pioneer Transit WC? Need financing options for Workers Comp w/ Urban Axis effective 2026-01-22 need this to bind. Totals: premium 153196, taxes 9357, carrier fee 180, broker fee 250 (total 162983). Client ok with 15% down (24447) and 11 pays, MEP 10%. Drop amort table when ready, we are lining up bind order. Much appreciated, Elena Garcia Attachment noted: Finance_Agreement_0066_1.pdf","Funding request - WC Pioneer","elena.garcia@ridgebrokers.com","ops@premfinco.com","teamlead@ridgebrokers.com;marketing@ridgebrokers.com","thread-0045","Finance_Agreement_0066_1.pdf"
"msg-0067","2025-07-12T22:18:23Z","Hi there, need renewal finance for Copperline Foods WC Linden Excess effective 2025-12-17. Expiring FA had 11 pays at 18% down, can you mirror unless rates changed? New figures: 162236 prem, 4948 tax, 111 policy fee, broker fee 150 -> total 167445 with MEP 15%. Need docs today if possible so we can bind before 5pm. Grateful, Emilia Ryan","Need renewal quote - WC Copperline","emilia.ryan@ridgebrokers.com","renewals@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-0045","Binder_0067_1.xlsx"
"msg-0068","2025-07-13T01:57:24Z","Good morning, can you rework the PFA for Metro Parcel Systems (GL)? New totals now 120663 w/ premium 116829 + taxes 3243 + fees 341 + broker fee 250. Down stays 25% (30165) unless you see better option. RT applied wrong on last version, please fix. Need corrected FA + new signature blocks pls. Much appreciated, Maria Santos","Need revised finance - GL Metro","maria.santos@ridgebrokers.com","desk@premfinco.com","teamlead@ridgebrokers.com;marketing@ridgebrokers.com","thread-0045","Audit_0068_1.docx"
"msg-0069","2025-07-13T02:55:06Z","Good afternoon, can you send a new FA on Forge Industrial GL? Need financing options for General Liability w/ Urban Axis effective 2026-02-01 today if possible. Totals: premium 155120, taxes 4583, carrier fee 195, broker fee 250 (total 160148). Client ok with 25% down (40037) and 8 pays, MEP 25%. Please add draft schedule + amort table if you can. thx, Sophie Miller","Need FA asap - GL Forge","sophie.miller@ridgebrokers.com","desk@premfinco.com","service@ridgebrokers.com","thread-0046","InstallmentPlan_0069_1.xlsx"
"msg-0070","2025-07-13T14:30:26Z","Good morning, can you rework the PFA for Summit Storage (GL)? New totals now 145052 w/ premium 138073 + taxes 6444 + fees 385 + broker fee 150. Down stays 25% (36263) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Grateful, Oscar Vasquez Attachment noted: Corrections_0070_1.docx","Need revised finance - GL Summit","oscar.vasquez@ridgebrokers.com","ops@premfinco.com","service@ridgebrokers.com","thread-0047","Corrections_0070_1.docx"
"msg-0071","2025-07-13T17:10:53Z","Good afternoon, can you rework the PFA for Frontier Energy Services (PROP)? New totals now 85391 w/ premium 82295 + taxes 2627 + fees 169 + broker fee 300. Down stays 20% (17078) unless you see better option. MEP needs to go to 20% after carrier pushback. Need corrected FA + new signature blocks pls. thx, Andrew Lang Attachment noted: DownPaymentReceipt_0071_1.docx","Amendment for finance terms - PROP Frontier","andrew.lang@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com","thread-0048","DownPaymentReceipt_0071_1.docx;CA_Schedule_0071_2.docx"
"msg-0072","2025-07-13T22:20:56Z","Hello, can you rework the PFA for Coastal Research Partners (CA)? New totals now 49448 w/ premium 45193 + taxes 3561 + fees 394 + broker fee 300. Down stays 18% (8900) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Much appreciated, Maria Santos","Amendment for finance terms - CA Coastal","maria.santos@ridgebrokers.com","ops@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com","thread-0049","LossRuns_0072_1.docx;DownPaymentReceipt_0072_2.pdf"
"msg-0073","2025-07-13T23:31:06Z","Hi there, can you send a new FA on Urban Frame Architects WC? Need financing options for Workers Comp w/ Southport Re effective 2025-11-13 ASAP. Totals: premium 233374, taxes 7529, carrier fee 88, broker fee 150 (total 241141). Client ok with 15% down (36171) and 10 pays, MEP 30%. Please add draft schedule + amort table if you can. Best, Raj Kumar Attachment noted: MEP_Addendum_0073_1.pdf","Quote finance please - WC Urban","raj.kumar@ridgebrokers.com","desk@premfinco.com;renewals@premfinco.com","marketing@ridgebrokers.com","thread-0049","MEP_Addendum_0073_1.pdf"
"msg-0074","2025-07-14T16:20:20Z","Good morning, can you rework the PFA for Copperline Foods (WC)? New totals now 193471 w/ premium 187573 + taxes 5696 + fees 52 + broker fee 150. Down stays 18% (34824) unless you see better option. MEP need s to go to 30% after carrier pushback. Need corrected FA + new signature blocks pls. Best, Raj Kumar Attachment noted: DownPaymentReceipt_0074_1.docx","Please update FA - WC Copperline","raj.kumar@ridgebrokers.com","desk@premfinco.com;renewals@premfinco.com","service@ridgebrokers.com","thread-0049","DownPaymentReceipt_0074_1.docx"
"msg-0075","2025-07-14T20:45:24Z","Hello, can you rework the PFA for Everett Logistics (BOP)? New totals now 98026 w/ premium 93060 + taxes 4559 + fees 57 + broker fee 350. Down stays 18% (17644) unless you see better option. MEP needs to go to 10% after carrier pushback. Need corrected FA + new signature blocks pls. Regards, Keisha Brown","Amendment for finance terms - BOP Everett","keisha.brown@ridgebrokers.com","renewals@premfinco.com","marketing@ridgebrokers.com","thread-0050","GL_Quote_0075_1.pdf"
"msg-0076","2025-07-15T00:40:24Z","Hello, need  renewal finance for Prairie Medical Group GL Sable Mutual effective 2025-11-23. Expiring FA had 10 pays at 25% down, can you mirror unless rates changed? New figures: 258148 prem, 12253 tax, 176 policy fee, broker fee 200 -> total 270777 with MEP 25%. Need docs today if possible so we can bind before 5pm. Best, Li Chen","Renewal FA request - GL Prairie","li.chen@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com","service@ridgebrokers.com","thread-0050","RT_Calc_0076_1.xlsx"
"msg-0077","2025-07-15T03:30:21Z","Hey, need RT calc for Metro Parcel Systems WC. Original financed amount 166953 w/ 30% down. Carrier applied RT on audit credit, should be 6,480 back. Please email me corrected ledger soon. Much appreciated, Andrew Lang","Return premium question - WC Metro","andrew.lang@ridgebrokers.com","ops@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-0051","Invoice_0077_1.xlsx;Endorsement_0077_2.pdf"
"msg-0078","2025-07-15T08:09:15Z","Hey, can you rework the PFA for Monarch Retail Holdings (BOP)? New totals now 57799 w/ premium 53676 + taxes 3556 + fees 267 + broker fee 300. Down stays 25% (14449) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Grateful, Maria Santos","Amendment for finance terms - BOP Monarch","maria.santos@ridgebrokers.com","renewals@premfinco.com;quotes@premfinco.com","accounting@ridgebrokers.com;marketing@ridgebrokers.com","thread-0052","Corrections_0078_1.pdf"
"msg-0079","2025-07-16T00:05:46Z","Good morning, need renewal finance for Everett Logistics WC NorthStar Casualty effective 2026-01-11. Expiring FA had 11 pays at 25% down, can you mirror unless rates changed? New figures: 56106 prem, 2733 tax, 55 policy fee, broker fee 200 -> total 59094 with MEP 30%. Fine if tomorrow am, just let me know. thx, Elena Garcia","Renewal FA request - WC Everett","elena.garcia@ridgebrokers.com","quotes@premfinco.com;renewals@premfinco.com","accounting@ridgebrokers.com","thread-0053","InstallmentPlan_0079_1.pdf"
"msg-0080","2025-07-16T03:25:17Z","Hey, can you send a new FA on Golden Basin Farms E&S? Need financing options for E&S Package w/ Ironcrest Specialty effective 2025-12-25 ASAP. Totals: premium 245319, taxes 11904, carrier fee 199, broker fee 350 (total 257772). Client ok with 18% down (46398) and 8 pays, MEP 25%. Drop amort table when ready, we are lining up bind order. Thanks, Celine Ford thx","Request new FA - E&S Golden","celine.ford@ridgebrokers.com","renewals@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com;marketing@ridgebrokers.com","thread-0054","DownPaymentReceipt_0080_1.xlsx"
"msg-0081","2025-07-16T09:35:30Z","Hi PF team, can you send a new FA on Metro Parcel Systems E&S? Need financing options for E&S Package w/ RiverPeak effective 2026-03-07 when you can. Totals: premium 262972, taxes 19258, carrier fee 290, broker fee 250 (total 282770). Client ok with 18% down (50898) and 8 pays, MEP 30%. Drop amort table when ready, we are lining up bind order. Regards, Andrew Lang","Need FA asap - E&S Metro","andrew.lang@ridgebrokers.com","quotes@premfinco.com","teamlead@ridgebrokers.com;marketing@ridgebrokers.com","thread-0054","Finance_Agreement_0081_1.pdf"
